Price,Odometer_km,Doors,Accidents,Year,Location_City,Location_Coastal,Location_Downtown,Location_Highway,Location_Rural,Location_Suburb,CarModel_Alfa Romeo,CarModel_Aston Martin,CarModel_Audi,CarModel_BMW,CarModel_Bentley,CarModel_Bugatti,CarModel_Cadillac,CarModel_Chevrolet,CarModel_Chrysler,CarModel_Dodge,CarModel_Ferrari,CarModel_Fiat,CarModel_Ford,CarModel_Genesis,CarModel_Honda,CarModel_Hyundai,CarModel_Infiniti,CarModel_Jaguar,CarModel_Jeep,CarModel_Kia,CarModel_Lamborghini,CarModel_Land Rover,CarModel_Lexus,CarModel_Lincoln,CarModel_Maserati,CarModel_Mazda,CarModel_McLaren,CarModel_Mercedes,CarModel_Mini,CarModel_Nissan,CarModel_Opel,CarModel_Peugeot,CarModel_Porsche,CarModel_Renault,CarModel_Rolls-Royce,CarModel_Subaru,CarModel_Tesla,CarModel_Toyota,CarModel_Volkswagen,CarModel_Volvo,CarAge,Doors_per_Accident,Odometer_per_Year
38800.0,-1.0848618718723653,0.45704882848791356,1.424920954151074,1.5455250322820975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.5455250322821081,-0.846886181304225,0.3043460863976971
73100.0,0.45071391780226566,-0.45888068751992905,0.012709899491932289,0.8376509716948723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.837650971694883,-0.4831034573762934,0.11738722540046592
20700.0,1.1486784292558814,-1.3748102035277716,1.424920954151074,-0.1061811090880945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10618110908808381,-1.2106689052321566,-0.13493119714226764
40700.0,0.3421396654844188,-0.45888068751992905,1.424920954151074,1.1915880019884848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.1915880019884957,-1.028777543268191,0.5004928863831122
60000.0,0.9423632619424361,0.45704882848791356,1.424920954151074,-1.6399082403604157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.6399082403604048,-0.846886181304225,-0.36924762567534414
20300.0,-0.8204441779687731,0.45704882848791356,-0.6933956278376386,1.6635040423799683,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.663504042379979,1.335810162263365,1.918062214197989
48400.0,1.306920884415039,0.45704882848791356,1.424920954151074,-0.1061811090880945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.10618110908808381,-0.846886181304225,-0.10899754537565834
21900.0,-1.2972656805262606,-1.3748102035277716,-1.3995011551672096,-0.9320341797731905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9320341797731798,-0.1193207334483617,-0.5602057818965375
60800.0,-0.9708220639921209,1.3729783444957562,1.424920954151074,0.3657349313033889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.3657349313033996,-0.6649948193402592,-0.43770819602794686
51900.0,0.07893081132141234,1.3729783444957562,0.7188154268215032,-1.1679921999689322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1679921999689216,-0.36184254940031607,-0.42032631657856123
59000.0,0.18961875547978302,-0.45888068751992905,0.7188154268215032,-0.6960761595774487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6960761595774381,-0.846886181304225,-0.36922983717680435
60400.0,0.3475909994028098,-0.45888068751992905,0.7188154268215032,-0.6960761595774487,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6960761595774381,-0.846886181304225,-0.3495046043771
68200.0,-1.0072890257840368,1.3729783444957562,-1.3995011551672096,1.1915880019884848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1915880019884957,2.063375610119228,-0.20719307519840094
5500.0,1.3154600927884257,1.3729783444957562,-1.3995011551672096,0.7196719615970015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7196719615970122,2.063375610119228,0.287842891712109
46900.0,-0.8101912614925563,0.45704882848791356,-0.6933956278376386,0.9556299817927432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.9556299817927539,1.335810162263365,-0.25016945695958237
47200.0,0.3504095514744252,0.45704882848791356,-1.3995011551672096,-1.5219292302625447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.521929230262534,1.335810162263365,-0.41587005279631717
71800.0,0.4841525582734644,-1.3748102035277716,1.424920954151074,1.5455250322820975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5455250322821081,-1.2106689052321566,2.361456426717496
61600.0,-1.501532931102714,0.45704882848791356,0.012709899491932289,-0.1061811090880945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10618110908808381,-0.1193207334483617,-0.5692625430400838
45100.0,1.2838071574928422,-1.3748102035277716,0.012709899491932289,-0.3421391292838362,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3421391292838255,-0.846886181304225,-0.16870073609547157
46700.0,0.35188504704014,0.45704882848791356,-0.6933956278376386,-0.6960761595774487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6960761595774381,1.335810162263365,-0.34896842734247724
43500.0,-0.2766351767278351,-1.3748102035277716,0.7188154268215032,0.8376509716948723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.837650971694883,-1.0894079972561796,-0.1210167871172914
4300.0,0.3680675002144791,-0.45888068751992905,-0.6933956278376386,1.5455250322820975,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.5455250322821081,0.6082447144075016,2.2092591182022594
11000.0,0.20742692033465984,-0.45888068751992905,0.012709899491932289,-0.5780971494795779,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5780971494795673,-0.4831034573762934,-0.3545554175702015
54300.0,-0.9558502282638681,0.45704882848791356,-1.3995011551672096,-1.6399082403604157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6399082403604048,1.335810162263365,-0.540883356154803
35000.0,0.913097785134509,0.45704882848791356,0.7188154268215032,-0.6960761595774487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6960761595774381,-0.6043643653522707,-0.27889249732995625
69200.0,1.0882826625696238,-0.45888068751992905,0.7188154268215032,0.6016929514991306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6016929514991414,-0.846886181304225,0.1378866241429573
45100.0,-0.09690559517976827,0.45704882848791356,-0.6933956278376386,-0.4601181393817071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4601181393816964,1.335810162263365,-0.382794598019837
8700.0,-1.5618149246369162,-0.45888068751992905,-0.6933956278376386,-0.5780971494795779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5780971494795673,0.6082447144075016,-0.5865179555743445
48000.0,0.057955664116751175,-0.45888068751992905,0.7188154268215032,1.3095670120863558,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.3095670120863665,-0.846886181304225,0.5933270565106366
73300.0,0.07594782149096724,0.45704882848791356,0.012709899491932289,0.24775592120551806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.24775592120552875,-0.1193207334483617,-0.2402856335512433
39300.0,-0.18131016350790669,0.45704882848791356,-0.6933956278376386,1.073608991890614,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.0736089918906246,1.335810162263365,0.08564473474745266
1900.0,0.8985303774077019,1.3729783444957562,-1.3995011551672096,-1.285971210066803,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2859712100667924,2.063375610119228,-0.34519429697702286
73500.0,0.09298535101122066,0.45704882848791356,1.424920954151074,-0.6960761595774487,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6960761595774381,-0.846886181304225,-0.3812959846976255
4400.0,1.3278035909336554,-1.3748102035277716,1.424920954151074,-1.285971210066803,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2859712100667924,-1.2106689052321566,-0.3019009575208811
48700.0,-0.9370989906407844,-0.45888068751992905,-1.3995011551672096,1.073608991890614,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0736089918906246,0.6082447144075016,-0.24465624518016393
14100.0,-0.8375297055375499,-1.3748102035277716,0.012709899491932289,-1.1679921999689322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1679921999689216,-0.846886181304225,-0.5164508834150906
51200.0,0.7292359271496907,0.45704882848791356,-0.6933956278376386,-1.4039502201646739,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4039502201646632,1.335810162263365,-0.3716663911650479
55300.0,0.5036148780968925,-0.45888068751992905,0.012709899491932289,0.12977691110764722,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1297769111076579,-0.4831034573762934,-0.18702287428294212
33200.0,0.7486982469731186,1.3729783444957562,0.7188154268215032,1.073608991890614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0736089918906246,-0.36184254940031607,0.49208457388627735
15800.0,1.1633667209567469,0.45704882848791356,0.7188154268215032,-0.4601181393817071,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4601181393816964,-0.6043643653522707,-0.20886582207297183
20100.0,0.11663238958367624,1.3729783444957562,-1.3995011551672096,-0.1061811090880945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10618110908808381,2.063375610119228,-0.3040686297803528
57300.0,-1.549906964339398,-0.45888068751992905,-1.3995011551672096,-1.7578872504582865,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7578872504582759,0.6082447144075016,-0.5953118860173489
21700.0,-0.6168186790781305,-1.3748102035277716,-1.3995011551672096,1.073608991890614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0736089918906246,-0.1193207334483617,-0.10468473863913406
32500.0,1.5578689037386064,1.3729783444957562,-1.3995011551672096,0.12977691110764722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1297769111076579,2.063375610119228,0.01043655500712649
64700.0,-0.6285684235860726,-0.45888068751992905,-0.6933956278376386,-1.4039502201646739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4039502201646632,0.6082447144075016,-0.5035327689730603
78900.0,1.2497036551643217,-0.45888068751992905,0.7188154268215032,1.5455250322820975,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5455250322821081,-0.846886181304225,3.3651585260735715
8900.0,1.250163192036294,-1.3748102035277716,-0.6933956278376386,-1.0500131898710614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0500131898710507,-0.1193207334483617,-0.2842069456966485
78000.0,1.5445343347766467,0.45704882848791356,1.424920954151074,1.3095670120863558,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3095670120863665,-0.846886181304225,1.5678421076020104
23900.0,-0.15961593442814723,0.45704882848791356,0.7188154268215032,0.9556299817927432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9556299817927539,-0.6043643653522707,-0.006466839435036057
5700.0,-1.4308184728367077,0.45704882848791356,0.7188154268215032,-1.285971210066803,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2859712100667924,-0.6043643653522707,-0.5801152920633091
55400.0,-0.9471403601623988,-1.3748102035277716,0.7188154268215032,0.4837139414012598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48371394140127044,-1.0894079972561796,-0.4158526102181082
63600.0,1.5712096946698189,1.3729783444957562,-1.3995011551672096,-0.8140551696753197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814055169675309,2.063375610119228,-0.21577655204376092
50600.0,1.072806847331877,-1.3748102035277716,-1.3995011551672096,-0.22416011918596535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22416011918595466,-0.1193207334483617,-0.17493349788624354
69300.0,-0.9837779816823972,1.3729783444957562,0.7188154268215032,-0.8140551696753197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814055169675309,-0.36184254940031607,-0.5203042321090394
77900.0,-1.0862520375740388,-1.3748102035277716,-0.6933956278376386,-0.8140551696753197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814055169675309,-0.1193207334483617,-0.5325180626477897
18700.0,0.43573497125200955,1.3729783444957562,0.012709899491932289,0.3657349313033889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3657349313033996,0.24446199047956998,-0.13035569861960736
54500.0,-1.3586018534224735,-1.3748102035277716,1.424920954151074,1.3095670120863558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3095670120863665,-1.2106689052321566,-0.33528617387145926
42600.0,-1.250517358970114,-1.3748102035277716,0.7188154268215032,0.7196719615970015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.7196719615970122,-1.0894079972561796,-0.45975999802030276
38900.0,0.6145499233198831,0.45704882848791356,1.424920954151074,-0.9320341797731905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9320341797731798,-0.846886181304225,-0.34224477225032884
72000.0,0.712062403158621,-0.45888068751992905,0.7188154268215032,-0.4601181393817071,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4601181393816964,-0.846886181304225,-0.2711498273384341
29800.0,0.838028837244143,-1.3748102035277716,1.424920954151074,0.6016929514991306,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6016929514991414,-1.2106689052321566,0.07226584693521877
35700.0,-0.8033506507252426,0.45704882848791356,1.424920954151074,0.7196719615970015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.7196719615970122,-0.846886181304225,-0.3294770436448119
21600.0,-1.6094743202622541,1.3729783444957562,-1.3995011551672096,-1.1679921999689322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1679921999689216,2.063375610119228,-0.5974176466822343
52200.0,0.9773760606346472,-1.3748102035277716,0.7188154268215032,0.3657349313033889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3657349313033996,-1.0894079972561796,-0.011999501644037888
42600.0,1.5046257351350636,-0.45888068751992905,0.7188154268215032,-0.6960761595774487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6960761595774381,-0.846886181304225,-0.20503125290161148
64800.0,-0.625225448391703,-0.45888068751992905,-0.6933956278376386,-0.6960761595774487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6960761595774381,0.6082447144075016,-0.4709755060215571
32000.0,-0.5417630639790212,-1.3748102035277716,-0.6933956278376386,-1.7578872504582865,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.7578872504582759,-0.1193207334483617,-0.5071944367398041
18900.0,0.9388247391429717,0.45704882848791356,0.7188154268215032,0.8376509716948723,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.837650971694883,-0.6043643653522707,0.27737584604505616
77600.0,-0.8717905348028969,-0.45888068751992905,0.7188154268215032,-0.1061811090880945,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10618110908808381,-0.846886181304225,-0.4660568641855466
1000.0,-0.4702993028444019,0.45704882848791356,-1.3995011551672096,1.3095670120863558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.3095670120863665,1.335810162263365,0.24703363371525727
53400.0,0.3076281797434505,-1.3748102035277716,-1.3995011551672096,-0.4601181393817071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4601181393816964,-0.1193207334483617,-0.32696534318287007
67400.0,-0.10502437620220147,0.45704882848791356,1.424920954151074,1.4275460221842267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.4275460221842373,-0.846886181304225,0.8539897549647048
9000.0,-1.7376744413096081,-1.3748102035277716,1.424920954151074,-1.6399082403604157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6399082403604048,-1.2106689052321566,-0.6115755994693574
64000.0,-0.4193911504162404,0.45704882848791356,0.012709899491932289,1.3095670120863558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.3095670120863665,-0.1193207334483617,0.2804060759167015
31900.0,-0.06381094072298628,-0.45888068751992905,-0.6933956278376386,-1.1679921999689322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1679921999689216,0.6082447144075016,-0.43529803530767985
27300.0,1.2431217005473831,-1.3748102035277716,1.424920954151074,-1.6399082403604157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6399082403604048,-1.2106689052321566,-0.34205316384365037
77200.0,-1.4825434809425149,-1.3748102035277716,0.7188154268215032,0.4837139414012598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.48371394140127044,-1.0894079972561796,-0.5434814608618499
64000.0,0.2531228402342964,0.45704882848791356,0.012709899491932289,-1.1679921999689322,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1679921999689216,-0.1193207334483617,-0.4020558804630859
76000.0,-1.183614301297954,-0.45888068751992905,1.424920954151074,0.011797901009776355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.011797901009787044,-1.028777543268191,-0.5105694775008596
28300.0,-0.2553338205637661,0.45704882848791356,-0.6933956278376386,-1.1679921999689322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1679921999689216,1.335810162263365,-0.4553862480842406
3000.0,1.2878949912920723,1.3729783444957562,0.012709899491932289,0.8376509716948723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.837650971694883,0.24446199047956998,0.39179098643468496
15000.0,0.020863838841282734,0.45704882848791356,-1.3995011551672096,-0.22416011918596535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22416011918595466,1.335810162263365,-0.3371906821802527
